评分,用户,评论详情,日期,IP位置
无评分,匿名用户,酸汤鱼火锅是这里的特色，鲜辣开胃。,展开更多,
无评分,匿名用户,装修高档豪华，环境幽雅舒适，食材新鲜、丰富，制作精美，味道不错,展开更多,
