评分,用户,评论详情,日期,IP位置
无评分,匿名用户,男票说要给我过一个有纪念意义的生日🎂是生日🎂 也是相识四年纪念日💑店长亲自上手 布景太用心❤️随手捏一张生日照片都很出片📷️素尊滴好喜欢💕好美🎈好浪漫🥹直接氛围感拉爆💥布置这么用心就算了 还是🆓免💰的我天😱 意外惊喜的收获啊！最后还送了生日寿星面条🍜红酸汤牛肉披萨🍕 和黑松露菌菇炒饭也都好好吃😋 不愧是贵阳创意融合披萨 之星🌟这个生日永远值得回忆🫶🪧赛维利亚中西餐厅(金阳店)📌美的·林城时代第A-25.26栋、E1.2栋、(E1、E2)1层6号#小众发现社#城市人文手记#捕捉城市人文#美食旬味会#颜控最爱的下午茶,展开更多,
无评分,匿名用户,最近发现的一家很不错的又可以吃饭又可以聊天喝咖啡的地方。装修有特色，特别是他们家的服务，培训和管理的都很到位。软哨火锅非常有特色。咖啡拉花做的也很好。以后还会经常来。,展开更多,
无评分,匿名用户,非常有情调的一家餐单餐具都是精致可爱型的，也非常考究，菜品的卖相非常好看，只是量有一点少，餐厅装修风格是轻奢型，甚得我心，这是一个聚会聊天，下午茶的好地方。,展开更多,
