评分,用户,评论详情,日期,IP位置
无评分,匿名用户,【口味】牛肉和五花肉很有特色，蔬菜新鲜【环境】环境不错，比较舒适【服务】一家人都很热情,展开更多,
无评分,匿名用户,《织金传统特色土烙锅》烙锅是吴三桂攻打贵州水城时，后勤保障跟不上，只有打点野食、摘点野菜，然后架起火放在屋顶揭下的瓦片上烙熟充饥，没想到被后人传承并发扬光大成为今天贵州的一道地方名小吃。这家饭馆地处官寨乡，老板聪明，店名不仅用到“传统”二字，后面还跟个“土”字，顾客看了想拒绝都不行。锅最先上，是口黑陶砂锅，锅底中间凸起，周边带沿，这是为方便刷的油从高到低往下流，省得粘锅。点了苗家腊肉、野生河虾、黔西黄粑、牛肉、荞灰豆干等，把它们放在锅上烤得吱吱叫，一种混合型香味熏得人口水包起。“你们要翻勤点儿，莫烙糊了！”老板把窍门告诉我就开始去照顾别的客人了。第一次吃烙锅，多少有点新奇。我一边不停地翻，还一边用刷子往锅中间刷点油，生怕菜粘锅底。烙的速度还是比较快，没一会儿蔬菜和肉就熟了。挑起来放在五香辣椒面里头一蘸，味道简直可以。有点儿象烧烤，但没得烧烤那种烟火味，吃起来口感更顺。隔壁那桌人多，点得多，锅儿头都堆闷了。看来烙锅是：万物皆可烙，这般随性的整法让我想起了火锅。好吃，价格还不贵，值得啄一嘴！【口味】,展开更多,
