评分,用户,评论详情,日期,IP位置
无评分,匿名用户,贵州的美食令人垂涎，特别是酸汤鱼，鲜嫩的鱼肉搭配酸爽的汤底，让人回味无穷～夜郎国这家店挺不错， #舌尖上的当地美食 贵州美食，品味的是历史与文化的独特风情。这里的酸汤鱼源自古老的苗族传统，松糕糯软、糍粑辣鲜，融合了多民族的风味。踏上贵州的土地，品尝美食的同时，也在品味这座城市厚重的历史与文化。,展开更多,
无评分,匿名用户,辣和酸可谓是贵州食物的基调了。辣能去湿气，酸据说是因为以前贵州缺盐，用酸来提味。酸汤鱼是贵州美食的代表来贵州一趟，总得试一试。酒店附近选了一家，“老凯俚酸汤鱼”，应该是连锁店。[Heart][Heart]店内环境。苗族氛围拉满，时不时有点歌舞表演之类，不喜欢的朋友可能觉得有点儿吵。[Heart][Heart]服务。还好，可以根据顾客需求给出建议。有朋友不能吃辣，服务小哥帮问做了蒸鸡蛋和炒青菜。[Heart][Heart]菜品。点了一个套餐打底，另外又点了几样。[Heart]酸汤鱼。一斤半，四个人，算是尝了下味道。a君：五星好评。吃得最多对汤水赞不绝口，感觉还可以再来一顿。b君：四星评价。感觉不错，觉得既然来了可以试试。本人：三星评价。感觉酸的不是很好吃，吃鱼还行，汤就尝一尝可以了。作为特色试一试可以，让我吃几顿是不爱的。d君：不吃辣，就尝了一下，不置可否。看来作为两广口味的小伙伴，对于酸汤鱼好不好吃还是因人而异的。[Heart]卤味拼盘。不辣，猪皮尚可。[Heart]豆腐圆子。算地方特色菜，还行吧。[Heart]西红柿酱米粉。辣！吃不出西红柿的味道，就是辣辣的凉拌粉。[Heart]蒸蛋和炒青菜。为了照顾不吃辣的小伙伴点的。青菜的油太多了；蒸蛋正常发挥，不过价格三十多米，略贵了。总的来说，或许是一方水土养一方口味，两广的小伙伴还是偏爱清淡鲜香的口味，当然，我们也尊重不同的饮食习惯，权当见世面啦！#贵阳老凯里酸汤鱼 #贵州旅游 #贵阳旅游 #贵阳美食 #贵州美食,展开更多,
无评分,匿名用户,#念念不忘的2021歌舞表演很有民族特色，很棒。,展开更多,
无评分,匿名用户,🥘出去旅行，除了在游山玩水之外，也不能错过当地的特色美食呀，而且同时还可以欣赏和体验一下当地的美食文化，老凯俚酸汤鱼就是这样一个可以满足我们旅行生活需求的一个好去处，这里不光有特色的美味酸汤鱼，还可以欣赏到当地少数民族特色的表演，可以了解一下当地的传统文化习俗。🥘老凯俚酸汤鱼有很多分店，我们去的是贵阳北站附近的夜郎国店，这家店在北大资源梦想城里。🍽【美食攻略】📍详细地址：贵阳阳关大道兰欧酒店东南50米🚗交通攻略：B292/263/271/66路/轨交一号线🕙营业时间：9:30-22:00🍽推荐菜品：酸汤鱼🖼餐厅环境：环境很好，布置和装修很有民族特色，服务员都穿着民族服装迎客，还有苗族歌舞表演，只是去的晚，位置有些偏，演员们还会走下舞台在座位间穿梭表演舞龙，还蛮热闹的。[FourLeafClover]服务：服务中规中矩，既没差错也没什么特别体贴的地方，没有留下印象。💰人均消费：130元人🛎菜品· 口味🛎—【老凯俚酸汤鱼】：有不同的鱼选择，好吃的鱼价格也贵 不记得我们点的是什么鱼，有点贵，当场称分量的，味道还不错。— 【豆腐圆子】：这个菜不好吃，量倒是蛮大，上来的是凉的，既不脆也没什么味道，没吃完。不推荐。— 【丝娃娃】：也是不好吃的，口感很一般，后来去了专吃丝娃娃的店吃了。— 【洋芋粑粑】：当地特色小吃，土豆做的，味道还不错。#城市漫游计划 #山清水秀好避暑 #暑假去哪儿玩,展开更多,
无评分,匿名用户,🥗来到贵阳旅游当地特色美食总是要品尝一下的，酸汤鱼是贵州名菜，在贵阳和凯里等地酸汤鱼可谓到处都是，比较有名的连锁店是老凯俚酸汤鱼，有很多分店，我们去的是贵阳北站附近的夜郎国店，这家店在北大资源梦想城里，店里人气很旺，我们去的比较早，没排队等候。🍽【美食攻略】📍详细地址：贵阳阳关大道兰欧酒店东南50米🚗交通攻略：B292/263/271/66路/轨交一号线🕙营业时间：9:30-22:00🍽推荐菜品：酸汤鱼🖼餐厅环境：环境很好，布置和装修很有民族特色，服务员都穿着民族服装迎客，还有苗族歌舞表演，只是去的晚，位置有些偏，演员们还会走下舞台在座位间穿梭表演舞龙，还蛮热闹的。[FourLeafClover]服务：服务中规中矩，既没差错也没什么特别体贴的地方，没有留下印象。💰人均消费：130元人🛎菜品· 口味🛎—【老凯俚酸汤鱼】：有不同的鱼选择，好吃的鱼价格也贵 不记得我们点的是什么鱼，有点贵，当场称分量的，味道还不错。— 【豆腐圆子】：这个菜不好吃，量倒是蛮大，上来的是凉的，既不脆也没什么味道，没吃完。不推荐。— 【丝娃娃】：也是不好吃的，口感很一般，后来去了专吃丝娃娃的店吃了。— 【洋芋粑粑】：当地特色小吃，土豆做的，味道还可以。,展开更多,
无评分,匿名用户,降落贵阳已是华灯初上时分，踏上期待几年终于到达的目的地，蒙蒙细雨对南方人有着莫名的亲切感。与成都、重庆一样，贵阳也是西南名城，方言差不多（当地人能分得很清楚）、气候也差不多，大多数时候都是阴天或小雨，跟成都的“蜀犬吠日”一样，太阳在这里显得稀罕，于是，“贵阳”之名一说来源于“阳贵”。网络上找的所谓自由行管家，给预订了高铁北站附近的房间，从机场过去半个多小时车程，远离市区很不方便，后面果断换到市区。贵州的伙食还是颇具地方特色，随处可见的牛肉粉（羊杂粉）就像兰州牛肉面一样，有各种形状粗细，价格便宜，有酸有辣，味道浓郁。丝娃娃各样素菜裹在薄饼里面，五颜六色的，很好看，吃起来脆脆的，酸辣爽口，丝娃娃经常和烤肉之类的一起卖，有荤有素，起到开胃解腻的作用。然后就是不能错过的酸汤鱼，汤汁浓郁有着神奇的气息。当然也可以去体验一下高山流水端，浓缩地方风情，趣味十足。,展开更多,
无评分,匿名用户,餐馆里设美食街是这家店的特色，就餐大厅里的歌舞表演影响食欲。,展开更多,
无评分,匿名用户,【美食攻略】详细地址：老凯俚酸汤鱼夜郎国店位于贵阳市观山湖区阳关大道北大资源梦想城对面交通攻略：10路等线路营业时间：9:00-21:30推荐菜品：老凯俚酸汤鱼，豆腐圆子，青岩猪蹄餐厅环境：贵州民族风格，还有表演舞台。人均消费：100元餐厅总分：百分制可得80分,展开更多,
无评分,匿名用户,这家店在北大梦想城那里。店面很大，装修环境不错，很有苗族特色。炒黄牛肉很好吃，还挺大一盘的，微辣，肉很嫩推荐！清炒油麦菜也挺好吃的，很新鲜，不过油挺多的。,展开更多,
