评分,用户,评论详情,日期,IP位置
无评分,匿名用户,本地人按头安利的番茄主题店‼人均50+吃到扶墙出，朋友聚会N刷不踩雷👯番茄控速来——这家店用一锅鸡直接把我魂勾走了！！-🌟【鲜炒番茄鸡】🔥🔥🔥贵州菜の神仙吃法！鸡肉嫩到会！发！光！酱汁是灵魂‼新鲜番茄熬到浓稠挂勺，酸甜感直冲天灵盖💥连干三碗米饭不是吹的🍚 汤汁拌饭的含金量谁懂啊！！-🍲【番茄肉沫豆腐花】酸鲜暴击！豆腐花嫩过初恋！吸饱了番茄肉沫的浓汤💦一勺挖下去像在吃云端料理～-门店：小瑞厨房·番茄鸡(世纪金源店）地址：观山湖区世纪金源购物中心B座4楼营业时间：10:00-22:00#当地才能吃到的美食 #我的深夜食堂 #尝一尝地道老字号 #和朋友出去撒欢儿  #美食旬味会,展开更多,
无评分,匿名用户,吃了好多次的番茄鸡，非常好吃，超级下饭，不喜辣人的首选，推荐！！ #美食旬味会,展开更多,
无评分,匿名用户,贵州旅行的zui后一天了，仍然是日行两万步。但景色美的说，小七孔太美太美了!荔波小七孔景区zui后一顿吃了番茄鸡，绝对下饭小瑞厨房·番茄鸡(世纪金源店)贵州真的太好吃了！！！,展开更多,
