评分,用户,评论详情,日期,IP位置
无评分,匿名用户,因为会超乎你的期待hhhh，真的太好吃了天！菩萨美食种类丰富不说还超级好吃🤤马上五一假期了马上又有很多游客来贵阳玩了来青岩古镇游玩的应该不少那我要给你推荐一家贵阳土著打车都会去吃的一家猪脚店✔️猪脚脑壳疯狂安利hhhh-他家招牌必点是耙糯弹牙的猪脚，一口下去满满的胶原蛋白🥰，卤香味超级浓郁，搭配秘制折耳根辣椒蘸水香惨了～还有入口即化的香甜糕粑稀饭，黏糊糊甜度适中，里面还有花生碎、瓜子仁、芝麻、玫瑰酱料比较扎实还有青岩米豆腐、豆腐圆子、洋芋粑粑都是很有特色的贵州风味美食（都可以点来试试尊嘟好吃😋）而且他家位置就在西门那一侧停车方便，也很好找！吃完就可以去古镇里面走走逛逛真的蛮舒服的📍：青岩西街食府(青岩古镇店),展开更多,
无评分,匿名用户,我愿意开车🚗1h就为了吃这一口青岩猪脚那种软糯黏唇与弹嫩嚼劲的口感，令我着迷😭每次去青岩古镇都是走着进去，扶着墙出来里面美食太多了，不吃舒服就走总觉得会有遗憾✔️卤猪蹄趁热吃又软又糯，酱香味十足！一咬就脱骨✔️豆腐圆子外酥里嫩，豆香浓郁配上秘制蘸水，一口爆浆超好吃✔️米豆腐色泽晶莹鲜绿好诱人😍口感爽滑细腻，入口即化✔️糕粑稀饭里面加了好多配料啊，还夹杂着玫瑰香黏稠软糯，甜而不腻，我可以吃一大碗！#贵阳美食 #贵阳旅游吃什么 #贵阳特色美食,展开更多,
无评分,匿名用户,贵州美食必吃小吃，种类丰富，#贵州旅游 #贵州美食 #当地才能吃到的美食 #当地特色小吃 #真香小吃大集合,展开更多,
无评分,匿名用户,贵阳菜谱一尝[One]树厨炝锅鱼、泼辣鸡血旺、爆炒板筋都是非常地道的贵州菜[Two]毕节烙锅🍳随便一家烙锅店都非常好吃重点就是辣椒、蘸水跟烧烤还是有很大的区别[Three]贵阳丝娃娃🥬丝娃娃是用面粉烙成巴掌大小的薄饼食用前裹入各种丝丝包裹好淋上酸汤蘸水[Four]恋爱豆腐果🥪烤制的豆腐加上提前拌好的折耳根这个必须是吃路边摊的最正宗。豆米火锅吃了[Happy]丝娃娃吃了[Happy]肠旺面吃了[Happy]糯米饭吃了[Happy]贵阳烧烤吃了[Happy]山花酸奶喝了[Joyful]更有一绝折耳根搭配，这一道菜是很多人是不喜欢吃的，我们本地人是最喜欢❤️的​#贵阳美食 #当地才能吃到的美食 #香飘十里 #周末去哪儿 #品尝地道美食,展开更多,
无评分,匿名用户,性价比非常高，一个店可以品尝所有特色小吃，服务态度还特别好，店里和门口都坐满了人，薄利多销，真的是性价比超高，景区不踩雷推荐之一从青岩古镇西门过来，走2分钟就能看到这家店，不需要买门票就能先品尝美食，非常不错#暑你最会吃,展开更多,
无评分,匿名用户,旅行中的幸福时刻是何时？是和爱人的相视一笑，是看见山海的波澜壮阔，是疲倦身躯放松下来的瞬间，也是遇到美食两眼冒光的兴奋。🌟青岩古镇是贵州四大古镇之一，建于明洪武十年（1378年）是军事要塞。现在走在青岩古镇上，无论古镇里还是古镇外，到处都是卖卤猪蹄的🐷，要问为什么青岩古镇的猪蹄那么有名气？这仰赖于贵州历史上的第一个文状元，清末贵州青岩人赵以炯，赴京赶考的时候其母做了一锅卤猪脚给他带着路上吃，结果他高中状元，青岩古镇的状元猪脚于是就火🔥了起来。🌟我们去的这家饭店是民宿老板推荐的，据说也是开了十年了，叫青岩西街食府。📍详细地址：青岩古镇西门附近，靠近停车场，在古镇外不在里面（西明清街西街村四组1号）💰人均消费：50快乐有时很简单，一顿猪蹄就搞定了[Grin]我们连吃了两顿呢。——————————🧝‍♀️我是金珠拉姆，一个爱旅行的生活者，人生就是一场修行，旅行何尝不是？关注我，带你体验不一样的世界♥️🙏感恩遇见。#旅行幸福时刻 #端午开心物语 #美食旬味官 #我与红旗的故事,展开更多,
无评分,匿名用户,到贵阳，必到青岩古城。西街食府就在古城售票中心不远的老街入口，还是很显眼的。店里整洁干净，提供二人、四人的套餐，价格也实惠。✨我们到景区比较早，很多小店才开门，就随便吃了点小吃，点了特色的豆腐圆子和洋芋粑，味道挺不错的，老板娘也挺客气~,展开更多,
无评分,匿名用户,口味也还好！菜品比较干净！价格一般！,展开更多,
