评分,用户,评论详情,日期,IP位置
无评分,匿名用户,来贵阳旅游一定要品偿下当地的特色，酸汤鱼。这家店地址在市中心，很有特色的餐厅。要自己挑选鱼，鱼很新鲜，都活蹦乱跳的。这个店也有好几家分店，在当地也是小有名气的。整体服务、味道都不错。值得一试。,展开更多,
无评分,匿名用户,有好几家分店，这家没有省府的那个店大，店里挂着很多名人的照片。酸鱼汤是他家必点的，汤很酸，但可以接受，酸比较解腻。他家的红糖糍粑非常的好吃，一定要点。,展开更多,
